date,active_symbols,covered_symbols,missing_symbols,coverage_ratio
2022-11-18,497,84,413,0.16901408450704225
2022-11-21,497,84,413,0.16901408450704225
2022-11-22,497,84,413,0.16901408450704225
2022-11-23,497,84,413,0.16901408450704225
2022-11-25,497,84,413,0.16901408450704225
2022-11-28,497,84,413,0.16901408450704225
2022-11-29,497,84,413,0.16901408450704225
2022-11-30,497,84,413,0.16901408450704225
2022-12-01,497,84,413,0.16901408450704225
2022-12-02,497,84,413,0.16901408450704225
2022-12-05,497,84,413,0.16901408450704225
2022-12-06,497,84,413,0.16901408450704225
2022-12-07,497,84,413,0.16901408450704225
2022-12-08,497,84,413,0.16901408450704225
2022-12-09,497,84,413,0.16901408450704225
2022-12-12,497,84,413,0.16901408450704225
2022-12-13,497,84,413,0.16901408450704225
2022-12-14,497,84,413,0.16901408450704225
2022-12-15,497,84,413,0.16901408450704225
2022-12-16,497,84,413,0.16901408450704225
2022-12-19,498,84,414,0.1686746987951807
2022-12-20,497,84,413,0.16901408450704225
2022-12-21,497,84,413,0.16901408450704225
2022-12-22,498,84,414,0.1686746987951807
2022-12-23,497,84,413,0.16901408450704225
2022-12-27,497,84,413,0.16901408450704225
2022-12-28,497,84,413,0.16901408450704225
2022-12-29,497,84,413,0.16901408450704225
2022-12-30,497,84,413,0.16901408450704225
2023-01-03,497,84,413,0.16901408450704225
2023-01-04,498,84,414,0.1686746987951807
2023-01-05,496,84,412,0.1693548387096774
2023-01-06,496,84,412,0.1693548387096774
2023-01-09,496,84,412,0.1693548387096774
2023-01-10,496,84,412,0.1693548387096774
2023-01-11,496,84,412,0.1693548387096774
2023-01-12,496,84,412,0.1693548387096774
2023-01-13,496,84,412,0.1693548387096774
2023-01-17,496,84,412,0.1693548387096774
2023-01-18,496,84,412,0.1693548387096774
2023-01-19,496,84,412,0.1693548387096774
2023-01-20,496,84,412,0.1693548387096774
2023-01-23,496,84,412,0.1693548387096774
2023-01-24,496,84,412,0.1693548387096774
2023-01-25,496,84,412,0.1693548387096774
2023-01-26,496,84,412,0.1693548387096774
2023-01-27,496,84,412,0.1693548387096774
2023-01-30,496,84,412,0.1693548387096774
2023-01-31,496,84,412,0.1693548387096774
2023-02-01,496,84,412,0.1693548387096774
2023-02-02,496,84,412,0.1693548387096774
2023-02-03,496,84,412,0.1693548387096774
2023-02-06,496,84,412,0.1693548387096774
2023-02-07,496,84,412,0.1693548387096774
2023-02-08,496,84,412,0.1693548387096774
2023-02-09,496,84,412,0.1693548387096774
2023-02-10,496,84,412,0.1693548387096774
2023-02-13,496,84,412,0.1693548387096774
2023-02-14,496,84,412,0.1693548387096774
2023-02-15,496,84,412,0.1693548387096774
2023-02-16,496,84,412,0.1693548387096774
2023-02-17,496,84,412,0.1693548387096774
2023-02-21,496,84,412,0.1693548387096774
2023-02-22,496,84,412,0.1693548387096774
2023-02-23,496,84,412,0.1693548387096774
2023-02-24,496,84,412,0.1693548387096774
2023-02-27,496,84,412,0.1693548387096774
2023-02-28,496,84,412,0.1693548387096774
2023-03-01,496,84,412,0.1693548387096774
2023-03-02,496,84,412,0.1693548387096774
2023-03-03,496,84,412,0.1693548387096774
2023-03-06,496,84,412,0.1693548387096774
2023-03-07,496,84,412,0.1693548387096774
2023-03-08,496,84,412,0.1693548387096774
2023-03-09,496,84,412,0.1693548387096774
2023-03-10,496,84,412,0.1693548387096774
2023-03-13,496,84,412,0.1693548387096774
2023-03-14,496,84,412,0.1693548387096774
2023-03-15,498,84,414,0.1686746987951807
2023-03-16,497,84,413,0.16901408450704225
2023-03-17,497,84,413,0.16901408450704225
2023-03-20,498,84,414,0.1686746987951807
2023-03-21,497,84,413,0.16901408450704225
2023-03-22,497,84,413,0.16901408450704225
2023-03-23,497,84,413,0.16901408450704225
2023-03-24,497,84,413,0.16901408450704225
2023-03-27,497,84,413,0.16901408450704225
2023-03-28,497,84,413,0.16901408450704225
2023-03-29,497,84,413,0.16901408450704225
2023-03-30,497,84,413,0.16901408450704225
2023-03-31,497,84,413,0.16901408450704225
2023-04-03,497,84,413,0.16901408450704225
2023-04-04,497,84,413,0.16901408450704225
2023-04-05,497,84,413,0.16901408450704225
2023-04-06,497,84,413,0.16901408450704225
2023-04-10,497,84,413,0.16901408450704225
2023-04-11,497,84,413,0.16901408450704225
2023-04-12,497,84,413,0.16901408450704225
2023-04-13,497,84,413,0.16901408450704225
2023-04-14,497,84,413,0.16901408450704225
2023-04-17,497,84,413,0.16901408450704225
2023-04-18,497,84,413,0.16901408450704225
2023-04-19,497,84,413,0.16901408450704225
2023-04-20,497,84,413,0.16901408450704225
2023-04-21,497,84,413,0.16901408450704225
2023-04-24,497,84,413,0.16901408450704225
2023-04-25,497,84,413,0.16901408450704225
2023-04-26,497,84,413,0.16901408450704225
2023-04-27,497,84,413,0.16901408450704225
2023-04-28,497,84,413,0.16901408450704225
2023-05-01,497,84,413,0.16901408450704225
2023-05-02,497,84,413,0.16901408450704225
2023-05-03,497,84,413,0.16901408450704225
2023-05-04,497,84,413,0.16901408450704225
2023-05-05,497,84,413,0.16901408450704225
2023-05-08,498,84,414,0.1686746987951807
2023-05-09,498,84,414,0.1686746987951807
2023-05-10,498,84,414,0.1686746987951807
2023-05-11,498,84,414,0.1686746987951807
2023-05-12,498,84,414,0.1686746987951807
2023-05-15,498,84,414,0.1686746987951807
2023-05-16,498,84,414,0.1686746987951807
2023-05-17,503,84,419,0.16699801192842942
2023-05-18,503,84,419,0.16699801192842942
2023-05-19,503,84,419,0.16699801192842942
2023-05-22,503,84,419,0.16699801192842942
2023-05-23,503,84,419,0.16699801192842942
2023-05-24,503,84,419,0.16699801192842942
2023-05-25,503,84,419,0.16699801192842942
2023-05-26,503,84,419,0.16699801192842942
2023-05-30,503,84,419,0.16699801192842942
2023-05-31,503,84,419,0.16699801192842942
2023-06-01,503,84,419,0.16699801192842942
2023-06-02,503,84,419,0.16699801192842942
2023-06-05,503,84,419,0.16699801192842942
2023-06-06,503,84,419,0.16699801192842942
2023-06-07,503,84,419,0.16699801192842942
2023-06-08,503,84,419,0.16699801192842942
2023-06-09,503,84,419,0.16699801192842942
2023-06-12,503,84,419,0.16699801192842942
2023-06-13,503,84,419,0.16699801192842942
2023-06-14,503,84,419,0.16699801192842942
2023-06-15,503,84,419,0.16699801192842942
2023-06-16,503,84,419,0.16699801192842942
2023-06-20,503,84,419,0.16699801192842942
2023-06-21,503,84,419,0.16699801192842942
2023-06-22,503,84,419,0.16699801192842942
2023-06-23,503,84,419,0.16699801192842942
2023-06-26,503,84,419,0.16699801192842942
2023-06-27,503,84,419,0.16699801192842942
2023-06-28,503,84,419,0.16699801192842942
2023-06-29,503,84,419,0.16699801192842942
2023-06-30,503,84,419,0.16699801192842942
2023-07-03,503,84,419,0.16699801192842942
2023-07-05,503,84,419,0.16699801192842942
2023-07-06,503,84,419,0.16699801192842942
2023-07-07,503,84,419,0.16699801192842942
2023-07-10,503,84,419,0.16699801192842942
2023-07-11,503,84,419,0.16699801192842942
2023-07-12,503,84,419,0.16699801192842942
2023-07-13,503,84,419,0.16699801192842942
2023-07-14,503,84,419,0.16699801192842942
2023-07-17,503,84,419,0.16699801192842942
2023-07-18,503,84,419,0.16699801192842942
2023-07-19,503,84,419,0.16699801192842942
2023-07-20,503,84,419,0.16699801192842942
2023-07-21,503,84,419,0.16699801192842942
2023-07-24,503,84,419,0.16699801192842942
2023-07-25,503,84,419,0.16699801192842942
2023-07-26,503,84,419,0.16699801192842942
2023-07-27,503,84,419,0.16699801192842942
2023-07-28,503,84,419,0.16699801192842942
2023-07-31,503,84,419,0.16699801192842942
2023-08-01,503,84,419,0.16699801192842942
2023-08-02,503,84,419,0.16699801192842942
2023-08-03,503,84,419,0.16699801192842942
2023-08-04,503,84,419,0.16699801192842942
2023-08-07,503,84,419,0.16699801192842942
2023-08-08,503,84,419,0.16699801192842942
2023-08-09,503,84,419,0.16699801192842942
2023-08-10,503,84,419,0.16699801192842942
2023-08-11,503,84,419,0.16699801192842942
2023-08-14,503,84,419,0.16699801192842942
2023-08-15,503,84,419,0.16699801192842942
2023-08-16,503,84,419,0.16699801192842942
2023-08-17,503,84,419,0.16699801192842942
2023-08-18,503,84,419,0.16699801192842942
2023-08-21,503,84,419,0.16699801192842942
2023-08-22,503,84,419,0.16699801192842942
2023-08-23,503,84,419,0.16699801192842942
2023-08-24,503,84,419,0.16699801192842942
2023-08-25,503,84,419,0.16699801192842942
2023-08-28,503,84,419,0.16699801192842942
2023-08-29,503,84,419,0.16699801192842942
2023-08-30,503,84,419,0.16699801192842942
2023-08-31,502,84,418,0.16733067729083664
2023-09-01,503,84,419,0.16699801192842942
2023-09-05,503,84,419,0.16699801192842942
2023-09-06,503,84,419,0.16699801192842942
2023-09-07,503,84,419,0.16699801192842942
2023-09-08,503,84,419,0.16699801192842942
2023-09-11,503,84,419,0.16699801192842942
2023-09-12,503,84,419,0.16699801192842942
2023-09-13,503,84,419,0.16699801192842942
2023-09-14,503,84,419,0.16699801192842942
2023-09-15,503,84,419,0.16699801192842942
2023-09-18,503,84,419,0.16699801192842942
2023-09-19,503,84,419,0.16699801192842942
2023-09-20,503,84,419,0.16699801192842942
2023-09-21,503,84,419,0.16699801192842942
2023-09-22,503,84,419,0.16699801192842942
2023-09-25,503,84,419,0.16699801192842942
2023-09-26,503,84,419,0.16699801192842942
2023-09-27,503,84,419,0.16699801192842942
2023-09-28,503,84,419,0.16699801192842942
2023-09-29,503,84,419,0.16699801192842942
2023-10-02,503,84,419,0.16699801192842942
2023-10-03,503,84,419,0.16699801192842942
2023-10-04,503,84,419,0.16699801192842942
2023-10-05,503,84,419,0.16699801192842942
2023-10-06,503,84,419,0.16699801192842942
2023-10-09,503,84,419,0.16699801192842942
2023-10-10,503,84,419,0.16699801192842942
2023-10-11,503,84,419,0.16699801192842942
2023-10-12,503,84,419,0.16699801192842942
2023-10-13,502,84,418,0.16733067729083664
2023-10-16,502,84,418,0.16733067729083664
2023-10-17,502,84,418,0.16733067729083664
2023-10-18,503,84,419,0.16699801192842942
2023-10-19,503,84,419,0.16699801192842942
2023-10-20,503,84,419,0.16699801192842942
2023-10-23,503,84,419,0.16699801192842942
2023-10-24,503,84,419,0.16699801192842942
2023-10-25,503,84,419,0.16699801192842942
2023-10-26,503,84,419,0.16699801192842942
2023-10-27,503,84,419,0.16699801192842942
2023-10-30,503,84,419,0.16699801192842942
2023-10-31,503,84,419,0.16699801192842942
2023-11-01,503,84,419,0.16699801192842942
2023-11-02,503,84,419,0.16699801192842942
2023-11-03,503,84,419,0.16699801192842942
2023-11-06,503,84,419,0.16699801192842942
2023-11-07,503,84,419,0.16699801192842942
2023-11-08,503,84,419,0.16699801192842942
2023-11-09,503,84,419,0.16699801192842942
2023-11-10,503,84,419,0.16699801192842942
2023-11-13,503,84,419,0.16699801192842942
2023-11-14,503,84,419,0.16699801192842942
2023-11-15,503,84,419,0.16699801192842942
2023-11-16,503,84,419,0.16699801192842942
2023-11-17,503,84,419,0.16699801192842942
2023-11-20,503,84,419,0.16699801192842942
2023-11-21,503,84,419,0.16699801192842942
2023-11-22,503,84,419,0.16699801192842942
2023-11-24,503,84,419,0.16699801192842942
2023-11-27,503,84,419,0.16699801192842942
2023-11-28,503,84,419,0.16699801192842942
2023-11-29,503,84,419,0.16699801192842942
2023-11-30,503,84,419,0.16699801192842942
2023-12-01,503,84,419,0.16699801192842942
2023-12-04,503,84,419,0.16699801192842942
2023-12-05,503,84,419,0.16699801192842942
2023-12-06,503,84,419,0.16699801192842942
2023-12-07,503,84,419,0.16699801192842942
2023-12-08,503,84,419,0.16699801192842942
2023-12-11,503,84,419,0.16699801192842942
2023-12-12,503,84,419,0.16699801192842942
2023-12-13,503,84,419,0.16699801192842942
2023-12-14,503,84,419,0.16699801192842942
2023-12-15,503,84,419,0.16699801192842942
2023-12-18,503,84,419,0.16699801192842942
2023-12-19,503,84,419,0.16699801192842942
2023-12-20,503,84,419,0.16699801192842942
2023-12-21,503,84,419,0.16699801192842942
2023-12-22,503,84,419,0.16699801192842942
2023-12-26,503,84,419,0.16699801192842942
2023-12-27,503,84,419,0.16699801192842942
2023-12-28,503,84,419,0.16699801192842942
2023-12-29,503,84,419,0.16699801192842942
2024-01-02,503,84,419,0.16699801192842942
2024-01-03,503,84,419,0.16699801192842942
2024-01-04,503,84,419,0.16699801192842942
2024-01-05,503,84,419,0.16699801192842942
2024-01-08,503,84,419,0.16699801192842942
2024-01-09,503,84,419,0.16699801192842942
2024-01-10,503,84,419,0.16699801192842942
2024-01-11,503,84,419,0.16699801192842942
2024-01-12,503,84,419,0.16699801192842942
2024-01-16,503,84,419,0.16699801192842942
2024-01-17,503,84,419,0.16699801192842942
2024-01-18,503,84,419,0.16699801192842942
2024-01-19,503,84,419,0.16699801192842942
2024-01-22,503,84,419,0.16699801192842942
2024-01-23,503,84,419,0.16699801192842942
2024-01-24,503,84,419,0.16699801192842942
2024-01-25,503,84,419,0.16699801192842942
2024-01-26,503,84,419,0.16699801192842942
2024-01-29,503,84,419,0.16699801192842942
2024-01-30,503,84,419,0.16699801192842942
2024-01-31,503,84,419,0.16699801192842942
2024-02-01,503,84,419,0.16699801192842942
2024-02-02,503,84,419,0.16699801192842942
2024-02-05,503,84,419,0.16699801192842942
2024-02-06,503,84,419,0.16699801192842942
2024-02-07,503,84,419,0.16699801192842942
2024-02-08,503,84,419,0.16699801192842942
2024-02-09,503,84,419,0.16699801192842942
2024-02-12,503,84,419,0.16699801192842942
2024-02-13,503,84,419,0.16699801192842942
2024-02-14,503,84,419,0.16699801192842942
2024-02-15,503,84,419,0.16699801192842942
2024-02-16,503,84,419,0.16699801192842942
2024-02-20,503,84,419,0.16699801192842942
2024-02-21,503,84,419,0.16699801192842942
2024-02-22,503,84,419,0.16699801192842942
2024-02-23,503,84,419,0.16699801192842942
2024-02-26,503,84,419,0.16699801192842942
2024-02-27,503,84,419,0.16699801192842942
2024-02-28,503,84,419,0.16699801192842942
2024-02-29,503,84,419,0.16699801192842942
2024-03-01,503,84,419,0.16699801192842942
2024-03-04,503,84,419,0.16699801192842942
2024-03-05,503,84,419,0.16699801192842942
2024-03-06,503,84,419,0.16699801192842942
2024-03-07,503,84,419,0.16699801192842942
2024-03-08,503,84,419,0.16699801192842942
2024-03-11,503,84,419,0.16699801192842942
2024-03-12,503,84,419,0.16699801192842942
2024-03-13,503,84,419,0.16699801192842942
2024-03-14,503,84,419,0.16699801192842942
2024-03-15,503,84,419,0.16699801192842942
2024-03-18,503,84,419,0.16699801192842942
2024-03-19,503,84,419,0.16699801192842942
2024-03-20,503,84,419,0.16699801192842942
2024-03-21,503,84,419,0.16699801192842942
2024-03-22,503,84,419,0.16699801192842942
2024-03-25,503,84,419,0.16699801192842942
2024-03-26,502,84,418,0.16733067729083664
2024-03-27,503,84,419,0.16699801192842942
2024-03-28,503,84,419,0.16699801192842942
2024-04-01,503,84,419,0.16699801192842942
2024-04-02,504,84,420,0.16666666666666666
2024-04-03,505,84,421,0.16633663366336635
2024-04-04,503,84,419,0.16699801192842942
2024-04-05,503,84,419,0.16699801192842942
2024-04-08,503,84,419,0.16699801192842942
2024-04-09,503,84,419,0.16699801192842942
2024-04-10,503,84,419,0.16699801192842942
2024-04-11,503,84,419,0.16699801192842942
2024-04-12,503,84,419,0.16699801192842942
2024-04-15,503,84,419,0.16699801192842942
2024-04-16,503,84,419,0.16699801192842942
2024-04-17,503,84,419,0.16699801192842942
2024-04-18,503,84,419,0.16699801192842942
2024-04-19,503,84,419,0.16699801192842942
2024-04-22,503,84,419,0.16699801192842942
2024-04-23,503,84,419,0.16699801192842942
2024-04-24,503,84,419,0.16699801192842942
2024-04-25,503,84,419,0.16699801192842942
2024-04-26,503,84,419,0.16699801192842942
2024-04-29,503,84,419,0.16699801192842942
2024-04-30,503,84,419,0.16699801192842942
2024-05-01,503,84,419,0.16699801192842942
2024-05-02,503,84,419,0.16699801192842942
2024-05-03,503,84,419,0.16699801192842942
2024-05-06,502,84,418,0.16733067729083664
2024-05-07,502,84,418,0.16733067729083664
2024-05-08,503,84,419,0.16699801192842942
2024-05-09,503,84,419,0.16699801192842942
2024-05-10,503,84,419,0.16699801192842942
2024-05-13,503,84,419,0.16699801192842942
2024-05-14,503,84,419,0.16699801192842942
2024-05-15,503,84,419,0.16699801192842942
2024-05-16,503,84,419,0.16699801192842942
2024-05-17,503,84,419,0.16699801192842942
2024-05-20,503,84,419,0.16699801192842942
2024-05-21,503,84,419,0.16699801192842942
2024-05-22,503,84,419,0.16699801192842942
2024-05-23,503,84,419,0.16699801192842942
2024-05-24,503,84,419,0.16699801192842942
2024-05-28,503,84,419,0.16699801192842942
2024-05-29,503,84,419,0.16699801192842942
2024-05-30,503,84,419,0.16699801192842942
2024-05-31,503,84,419,0.16699801192842942
2024-06-03,503,84,419,0.16699801192842942
2024-06-04,503,84,419,0.16699801192842942
2024-06-05,503,84,419,0.16699801192842942
2024-06-06,503,84,419,0.16699801192842942
2024-06-07,503,84,419,0.16699801192842942
2024-06-10,503,84,419,0.16699801192842942
2024-06-11,503,84,419,0.16699801192842942
2024-06-12,503,84,419,0.16699801192842942
2024-06-13,503,84,419,0.16699801192842942
2024-06-14,503,84,419,0.16699801192842942
2024-06-17,503,84,419,0.16699801192842942
2024-06-18,503,84,419,0.16699801192842942
2024-06-20,503,84,419,0.16699801192842942
2024-06-21,503,84,419,0.16699801192842942
2024-06-24,503,84,419,0.16699801192842942
2024-06-25,503,84,419,0.16699801192842942
2024-06-26,503,84,419,0.16699801192842942
2024-06-27,503,84,419,0.16699801192842942
2024-06-28,503,84,419,0.16699801192842942
2024-07-01,503,84,419,0.16699801192842942
2024-07-02,503,84,419,0.16699801192842942
2024-07-03,503,84,419,0.16699801192842942
2024-07-05,503,84,419,0.16699801192842942
2024-07-08,503,84,419,0.16699801192842942
2024-07-09,502,84,418,0.16733067729083664
2024-07-10,502,84,418,0.16733067729083664
2024-07-11,502,84,418,0.16733067729083664
2024-07-12,503,84,419,0.16699801192842942
2024-07-15,503,84,419,0.16699801192842942
2024-07-16,503,84,419,0.16699801192842942
2024-07-17,503,84,419,0.16699801192842942
2024-07-18,503,84,419,0.16699801192842942
2024-07-19,503,84,419,0.16699801192842942
2024-07-22,503,84,419,0.16699801192842942
2024-07-23,503,84,419,0.16699801192842942
2024-07-24,503,84,419,0.16699801192842942
2024-07-25,503,84,419,0.16699801192842942
2024-07-26,503,84,419,0.16699801192842942
2024-07-29,503,84,419,0.16699801192842942
2024-07-30,503,84,419,0.16699801192842942
2024-07-31,503,84,419,0.16699801192842942
2024-08-01,503,84,419,0.16699801192842942
2024-08-02,503,84,419,0.16699801192842942
2024-08-05,503,84,419,0.16699801192842942
2024-08-06,503,84,419,0.16699801192842942
2024-08-07,503,84,419,0.16699801192842942
2024-08-08,503,84,419,0.16699801192842942
2024-08-09,503,84,419,0.16699801192842942
2024-08-12,503,84,419,0.16699801192842942
2024-08-13,503,84,419,0.16699801192842942
2024-08-14,503,84,419,0.16699801192842942
2024-08-15,503,84,419,0.16699801192842942
2024-08-16,503,84,419,0.16699801192842942
2024-08-19,503,84,419,0.16699801192842942
2024-08-20,503,84,419,0.16699801192842942
2024-08-21,503,84,419,0.16699801192842942
2024-08-22,503,84,419,0.16699801192842942
2024-08-23,503,84,419,0.16699801192842942
2024-08-26,503,84,419,0.16699801192842942
2024-08-27,503,84,419,0.16699801192842942
2024-08-28,503,84,419,0.16699801192842942
2024-08-29,503,84,419,0.16699801192842942
2024-08-30,503,84,419,0.16699801192842942
2024-09-03,503,84,419,0.16699801192842942
2024-09-04,503,84,419,0.16699801192842942
2024-09-05,503,84,419,0.16699801192842942
2024-09-06,503,84,419,0.16699801192842942
2024-09-09,503,84,419,0.16699801192842942
2024-09-10,503,84,419,0.16699801192842942
2024-09-11,503,84,419,0.16699801192842942
2024-09-12,503,84,419,0.16699801192842942
2024-09-13,503,84,419,0.16699801192842942
2024-09-16,503,84,419,0.16699801192842942
2024-09-17,503,84,419,0.16699801192842942
2024-09-18,503,84,419,0.16699801192842942
2024-09-19,503,84,419,0.16699801192842942
2024-09-20,503,84,419,0.16699801192842942
2024-09-23,503,84,419,0.16699801192842942
2024-09-24,503,84,419,0.16699801192842942
2024-09-25,503,84,419,0.16699801192842942
2024-09-26,503,84,419,0.16699801192842942
2024-09-27,503,84,419,0.16699801192842942
2024-09-30,503,84,419,0.16699801192842942
2024-10-01,503,84,419,0.16699801192842942
2024-10-02,503,84,419,0.16699801192842942
2024-10-03,503,84,419,0.16699801192842942
2024-10-04,503,84,419,0.16699801192842942
2024-10-07,503,84,419,0.16699801192842942
2024-10-08,503,84,419,0.16699801192842942
2024-10-09,503,84,419,0.16699801192842942
2024-10-10,503,84,419,0.16699801192842942
2024-10-11,503,84,419,0.16699801192842942
2024-10-14,503,84,419,0.16699801192842942
2024-10-15,503,84,419,0.16699801192842942
2024-10-16,503,84,419,0.16699801192842942
2024-10-17,503,84,419,0.16699801192842942
2024-10-18,503,84,419,0.16699801192842942
2024-10-21,503,84,419,0.16699801192842942
2024-10-22,503,84,419,0.16699801192842942
2024-10-23,503,84,419,0.16699801192842942
2024-10-24,503,84,419,0.16699801192842942
2024-10-25,503,84,419,0.16699801192842942
2024-10-28,503,84,419,0.16699801192842942
2024-10-29,503,84,419,0.16699801192842942
2024-10-30,503,84,419,0.16699801192842942
2024-10-31,503,84,419,0.16699801192842942
2024-11-01,503,84,419,0.16699801192842942
2024-11-04,503,84,419,0.16699801192842942
2024-11-05,503,84,419,0.16699801192842942
2024-11-06,503,84,419,0.16699801192842942
2024-11-07,503,84,419,0.16699801192842942
2024-11-08,503,84,419,0.16699801192842942
2024-11-11,503,84,419,0.16699801192842942
2024-11-12,503,84,419,0.16699801192842942
2024-11-13,503,84,419,0.16699801192842942
2024-11-14,503,84,419,0.16699801192842942
2024-11-15,503,84,419,0.16699801192842942
2024-11-18,503,84,419,0.16699801192842942
2024-11-19,503,84,419,0.16699801192842942
2024-11-20,503,84,419,0.16699801192842942
2024-11-21,503,84,419,0.16699801192842942
2024-11-22,503,84,419,0.16699801192842942
2024-11-25,502,84,418,0.16733067729083664
2024-11-26,503,84,419,0.16699801192842942
2024-11-27,503,84,419,0.16699801192842942
2024-11-29,503,84,419,0.16699801192842942
2024-12-02,503,84,419,0.16699801192842942
2024-12-03,503,84,419,0.16699801192842942
2024-12-04,503,84,419,0.16699801192842942
2024-12-05,503,84,419,0.16699801192842942
2024-12-06,503,84,419,0.16699801192842942
2024-12-09,503,84,419,0.16699801192842942
2024-12-10,503,84,419,0.16699801192842942
2024-12-11,503,84,419,0.16699801192842942
2024-12-12,503,84,419,0.16699801192842942
2024-12-13,503,84,419,0.16699801192842942
2024-12-16,503,84,419,0.16699801192842942
2024-12-17,503,84,419,0.16699801192842942
2024-12-18,503,84,419,0.16699801192842942
2024-12-19,502,84,418,0.16733067729083664
2024-12-20,502,84,418,0.16733067729083664
2024-12-23,502,84,418,0.16733067729083664
2024-12-24,503,84,419,0.16699801192842942
2024-12-26,503,84,419,0.16699801192842942
2024-12-27,503,84,419,0.16699801192842942
2024-12-30,503,84,419,0.16699801192842942
2024-12-31,503,84,419,0.16699801192842942
2025-01-02,503,84,419,0.16699801192842942
2025-01-03,503,84,419,0.16699801192842942
2025-01-06,503,84,419,0.16699801192842942
2025-01-07,503,84,419,0.16699801192842942
2025-01-08,503,84,419,0.16699801192842942
2025-01-10,503,84,419,0.16699801192842942
2025-01-13,503,84,419,0.16699801192842942
2025-01-14,503,84,419,0.16699801192842942
2025-01-15,503,84,419,0.16699801192842942
2025-01-16,503,84,419,0.16699801192842942
2025-01-17,503,84,419,0.16699801192842942
2025-01-21,503,84,419,0.16699801192842942
2025-01-22,503,84,419,0.16699801192842942
2025-01-23,503,84,419,0.16699801192842942
2025-01-24,503,84,419,0.16699801192842942
2025-01-27,503,84,419,0.16699801192842942
2025-01-28,503,84,419,0.16699801192842942
2025-01-29,503,84,419,0.16699801192842942
2025-01-30,503,84,419,0.16699801192842942
2025-01-31,503,84,419,0.16699801192842942
2025-02-03,503,84,419,0.16699801192842942
2025-02-04,503,84,419,0.16699801192842942
2025-02-05,503,84,419,0.16699801192842942
2025-02-06,503,84,419,0.16699801192842942
2025-02-07,503,84,419,0.16699801192842942
2025-02-10,503,84,419,0.16699801192842942
2025-02-11,503,84,419,0.16699801192842942
2025-02-12,503,84,419,0.16699801192842942
2025-02-13,503,84,419,0.16699801192842942
2025-02-14,503,84,419,0.16699801192842942
2025-02-18,503,84,419,0.16699801192842942
2025-02-19,503,84,419,0.16699801192842942
2025-02-20,503,84,419,0.16699801192842942
2025-02-21,503,84,419,0.16699801192842942
2025-02-24,503,84,419,0.16699801192842942
2025-02-25,503,84,419,0.16699801192842942
2025-02-26,503,84,419,0.16699801192842942
2025-02-27,503,84,419,0.16699801192842942
2025-02-28,503,84,419,0.16699801192842942
2025-03-03,503,84,419,0.16699801192842942
2025-03-04,503,84,419,0.16699801192842942
2025-03-05,503,84,419,0.16699801192842942
2025-03-06,503,84,419,0.16699801192842942
2025-03-07,503,84,419,0.16699801192842942
2025-03-10,503,84,419,0.16699801192842942
2025-03-11,503,84,419,0.16699801192842942
2025-03-12,503,84,419,0.16699801192842942
2025-03-13,503,84,419,0.16699801192842942
2025-03-14,503,84,419,0.16699801192842942
2025-03-17,503,84,419,0.16699801192842942
2025-03-18,503,84,419,0.16699801192842942
2025-03-19,503,84,419,0.16699801192842942
2025-03-20,503,84,419,0.16699801192842942
2025-03-21,503,84,419,0.16699801192842942
2025-03-24,503,84,419,0.16699801192842942
2025-03-25,503,84,419,0.16699801192842942
2025-03-26,503,84,419,0.16699801192842942
2025-03-27,503,84,419,0.16699801192842942
2025-03-28,503,84,419,0.16699801192842942
2025-03-31,503,84,419,0.16699801192842942
2025-04-01,503,84,419,0.16699801192842942
2025-04-02,503,84,419,0.16699801192842942
2025-04-03,503,84,419,0.16699801192842942
2025-04-04,503,84,419,0.16699801192842942
2025-04-07,503,84,419,0.16699801192842942
2025-04-08,503,84,419,0.16699801192842942
2025-04-09,503,84,419,0.16699801192842942
2025-04-10,503,84,419,0.16699801192842942
2025-04-11,503,84,419,0.16699801192842942
2025-04-14,503,84,419,0.16699801192842942
2025-04-15,503,84,419,0.16699801192842942
2025-04-16,503,84,419,0.16699801192842942
2025-04-17,503,84,419,0.16699801192842942
2025-04-21,503,84,419,0.16699801192842942
2025-04-22,503,84,419,0.16699801192842942
2025-04-23,503,84,419,0.16699801192842942
2025-04-24,503,84,419,0.16699801192842942
2025-04-25,503,84,419,0.16699801192842942
2025-04-28,503,84,419,0.16699801192842942
2025-04-29,503,84,419,0.16699801192842942
2025-04-30,503,84,419,0.16699801192842942
2025-05-01,503,84,419,0.16699801192842942
2025-05-02,503,84,419,0.16699801192842942
2025-05-05,503,84,419,0.16699801192842942
2025-05-06,503,84,419,0.16699801192842942
2025-05-07,503,84,419,0.16699801192842942
2025-05-08,503,84,419,0.16699801192842942
2025-05-09,503,84,419,0.16699801192842942
2025-05-12,503,84,419,0.16699801192842942
2025-05-13,503,84,419,0.16699801192842942
2025-05-14,503,84,419,0.16699801192842942
2025-05-15,503,84,419,0.16699801192842942
2025-05-16,503,84,419,0.16699801192842942
2025-05-19,503,84,419,0.16699801192842942
2025-05-20,503,84,419,0.16699801192842942
2025-05-21,503,84,419,0.16699801192842942
2025-05-22,503,84,419,0.16699801192842942
2025-05-23,503,84,419,0.16699801192842942
2025-05-27,503,84,419,0.16699801192842942
2025-05-28,503,84,419,0.16699801192842942
2025-05-29,503,84,419,0.16699801192842942
2025-05-30,503,84,419,0.16699801192842942
2025-06-02,503,84,419,0.16699801192842942
2025-06-03,503,84,419,0.16699801192842942
