time,equity,benchmark_equity,benchmark_weight,active_weight,active_symbols,weights
2023-01-03T14:30:00+00:00,100000.0,100000.0,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-04T14:30:00+00:00,100720.00883103722,100720.00883103722,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-05T14:30:00+00:00,99619.97812117756,99619.97812117756,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-06T14:30:00+00:00,101885.77083755207,101885.77083755207,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-09T14:30:00+00:00,101811.47104549975,101811.47104549975,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-10T14:30:00+00:00,102537.204360565,102537.204360565,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-11T14:30:00+00:00,103845.8232366609,103845.8232366609,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-12T14:30:00+00:00,104234.39538008624,104234.39538008624,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-13T14:30:00+00:00,104640.1227445027,104640.1227445027,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-17T14:30:00+00:00,104480.12888472476,104480.12888472476,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-18T14:30:00+00:00,102782.93786520352,102782.93786520352,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-19T14:30:00+00:00,102042.91157101182,102042.91157101182,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-20T14:30:00+00:00,103920.11391346547,103920.11391346547,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-23T14:30:00+00:00,105185.86296713109,105185.86296713109,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-24T14:30:00+00:00,105074.42695222299,105074.42695222299,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-25T14:30:00+00:00,105111.55405953231,105111.55405953231,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-26T14:30:00+00:00,106234.45535946204,106234.45535946204,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-27T14:30:00+00:00,106537.33343486305,106537.33343486305,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-30T14:30:00+00:00,105205.86219979002,105205.86219979002,1.0,0.0,,"{""VOO"": 1.0}"
2023-01-31T14:30:00+00:00,106700.18953680433,106700.18953680433,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-01T14:30:00+00:00,107868.78643944055,107868.78643944055,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-02T14:30:00+00:00,109414.55209398358,109414.55209398358,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-03T14:30:00+00:00,108245.94607609962,108245.94607609962,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-06T14:30:00+00:00,107620.20892343293,107620.20892343293,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-07T14:30:00+00:00,109008.82472956716,109008.82472956716,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-08T14:30:00+00:00,107814.50411054274,107814.50411054274,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-09T14:30:00+00:00,106891.61336650304,106891.61336650304,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-10T14:30:00+00:00,107151.62161947376,107151.62161947376,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-13T14:30:00+00:00,108388.80294568071,108388.80294568071,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-14T14:30:00+00:00,108348.79536511507,108348.79536511507,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-15T14:30:00+00:00,108711.6893689884,108711.6893689884,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-16T14:30:00+00:00,107200.22504147854,107200.22504147854,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-17T14:30:00+00:00,106923.03422057859,106923.03422057859,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-21T14:30:00+00:00,104800.11660428067,104800.11660428067,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-22T14:30:00+00:00,104668.69958750787,104668.69958750787,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-23T14:30:00+00:00,105194.43146252826,105194.43146252826,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-24T14:30:00+00:00,104068.6861515281,104068.6861515281,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-27T14:30:00+00:00,104428.69968244385,104428.69968244385,1.0,0.0,,"{""VOO"": 1.0}"
2023-02-28T14:30:00+00:00,104034.40305528919,104034.40305528919,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-01T14:30:00+00:00,103654.38117646675,103654.38117646675,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-02T14:30:00+00:00,104428.69968244384,104428.69968244384,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-03T14:30:00+00:00,106083.02087953477,106083.02087953477,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-06T14:30:00+00:00,106211.60300048493,106211.60300048493,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-07T14:30:00+00:00,104568.70342510931,104568.70342510931,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-08T14:30:00+00:00,104731.5595270506,104731.5595270506,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-09T14:30:00+00:00,102814.34960403133,102814.34960403133,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-10T14:30:00+00:00,101340.03061492371,101340.03061492371,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-13T13:30:00+00:00,101168.58778708974,101168.58778708974,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-14T13:30:00+00:00,102848.65093136317,102848.65093136317,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-15T13:30:00+00:00,102214.33616805157,102214.33616805157,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-16T13:30:00+00:00,103962.96550510154,103962.96550510154,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-17T13:30:00+00:00,102825.78034129314,102825.78034129314,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-20T13:30:00+00:00,103754.38645411306,103754.38645411306,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-21T13:30:00+00:00,105111.5540595323,105111.5540595323,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-22T13:30:00+00:00,103368.65832205683,103368.65832205683,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-23T13:30:00+00:00,103614.39182669531,103614.39182669531,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-24T13:30:00+00:00,104304.95784976069,104304.95784976069,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-27T13:30:00+00:00,104477.08433432023,104477.08433432023,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-28T13:30:00+00:00,104293.4541890232,104293.4541890232,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-29T13:30:00+00:00,105776.72452110313,105776.72452110313,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-30T13:30:00+00:00,106407.91269528682,106407.91269528682,1.0,0.0,,"{""VOO"": 1.0}"
2023-03-31T13:30:00+00:00,107894.06350032435,107894.06350032435,1.0,0.0,,"{""VOO"": 1.0}"
2023-04-03T13:30:00+00:00,108321.53114258089,108321.53114258089,1.0,0.0,,"{""VOO"": 1.0}"
2023-04-04T13:30:00+00:00,107710.4424705738,107710.4424705738,1.0,0.0,,"{""VOO"": 1.0}"
2023-04-05T13:30:00+00:00,107355.94239591325,107449.36771330233,0.9481728959518598,0.05182710404814017,AMZN;META;SCHW,"{""AMZN"": 0.0205111062000345, ""META"": 0.020818360320739627, ""SCHW"": 0.01049763752736598, ""VOO"": 0.9481728959518598}"
